DateKey,WarehouseID,ProductID,OnHandQty,ReorderPoint,InTransitQty,UnitsSoldMonth,BelowReorderFlag,StockoutFlag,InventoryValue
20250430,2,115,1098,300,0,366,0,0,2525.4
20250430,3,115,1721,300,0,298,0,0,3958.3
20250430,4,115,1219,300,0,244,0,0,2803.7
20250531,1,101,1038,800,0,1233,0,0,415.2
20250531,2,101,840,800,500,734,0,0,336.0
20250531,3,101,490,800,1000,1110,1,0,196.0
20250531,4,101,374,800,500,1152,1,0,149.6
20250531,1,102,874,800,500,690,0,0,480.7
20250531,2,102,848,800,0,829,0,0,466.4
20250531,3,102,460,800,500,583,1,0,253.0
20250531,4,102,418,800,500,1153,1,0,229.9
20250531,1,103,1388,800,500,1236,0,0,277.6
20250531,2,103,574,800,0,636,1,0,114.8
20250531,3,103,911,800,500,967,0,0,182.2
20250531,4,103,912,800,0,1039,0,0,182.4
20250531,1,104,882,800,0,905,0,0,88.2
20250531,2,104,261,800,500,560,1,0,26.1
20250531,3,104,1215,800,500,572,0,0,121.5
20250531,4,104,1218,800,0,961,0,0,121.8
20250531,1,105,1641,300,1000,436,0,0,3446.1
20250531,2,105,1088,300,500,430,0,0,2284.8
20250531,3,105,953,300,0,310,0,0,2001.3
20250531,4,105,924,300,1000,347,0,0,1940.4
20250531,1,106,1338,300,500,289,0,0,4549.2
20250531,2,106,910,300,1000,284,0,0,3094.0
20250531,3,106,1552,300,0,219,0,0,5276.8
20250531,4,106,1224,300,500,435,0,0,4161.6
20250531,1,107,449,300,1000,212,0,0,538.8
20250531,2,107,1513,300,0,319,0,0,1815.6
20250531,3,107,1468,300,1000,245,0,0,1761.6
20250531,4,107,1869,300,1000,311,0,0,2242.8
20250531,1,108,1097,300,0,349,0,0,1974.6
20250531,2,108,1565,300,0,429,0,0,2817.0
20250531,3,108,1501,300,500,462,0,0,2701.8
20250531,4,108,944,300,1000,215,0,0,1699.2
20250531,1,109,556,300,0,243,0,0,2502.0
20250531,2,109,870,300,0,340,0,0,3915.0
20250531,3,109,1088,300,500,436,0,0,4896.0
20250531,4,109,1075,300,0,378,0,0,4837.5
20250531,1,110,439,300,0,421,0,0,1207.25
20250531,2,110,473,300,0,249,0,0,1300.75
20250531,3,110,1644,300,500,341,0,0,4521.0
20250531,4,110,1251,300,0,321,0,0,3440.25
20250531,1,111,628,300,500,397,0,0,1946.8
20250531,2,111,1976,300,0,407,0,0,6125.6
20250531,3,111,957,300,0,244,0,0,2966.7
20250531,4,111,1157,300,0,270,0,0,3586.7
20250531,1,112,1111,300,0,391,0,0,6221.6
20250531,2,112,823,300,500,279,0,0,4608.8
20250531,3,112,1649,300,500,475,0,0,9234.4
20250531,4,112,666,300,1000,365,0,0,3729.6
20250531,1,113,1082,300,0,401,0,0,919.7
20250531,2,113,847,300,1000,235,0,0,719.95
20250531,3,113,1372,300,500,369,0,0,1166.2
20250531,4,113,1836,300,500,304,0,0,1560.6
20250531,1,114,1985,300,500,379,0,0,2779.0
20250531,2,114,1882,300,500,409,0,0,2634.8
20250531,3,114,1075,300,1000,415,0,0,1505.0
20250531,4,114,587,300,0,335,0,0,821.8
20250531,1,115,745,300,0,348,0,0,1713.5
20250531,2,115,939,300,0,333,0,0,2159.7
20250531,3,115,568,300,0,247,0,0,1306.4
20250531,4,115,647,300,500,462,0,0,1488.1
20250630,1,101,530,800,0,971,1,0,212.0
20250630,2,101,627,800,1000,1160,1,0,250.8
20250630,3,101,464,800,1000,818,1,0,185.6
20250630,4,101,1145,800,1000,1201,0,0,458.0
20250630,1,102,754,800,0,1091,1,0,414.7
20250630,2,102,766,800,0,740,1,0,421.3
20250630,3,102,997,800,500,1017,0,0,548.35
20250630,4,102,403,800,0,657,1,0,221.65
20250630,1,103,973,800,0,903,0,0,194.6
20250630,2,103,451,800,0,792,1,0,90.2
20250630,3,103,478,800,0,922,1,0,95.6
20250630,4,103,531,800,0,883,1,0,106.2
20250630,1,104,797,800,500,963,1,0,79.7
20250630,2,104,547,800,0,858,1,0,54.7
20250630,3,104,1060,800,1000,886,0,0,106.0
20250630,4,104,758,800,0,688,1,0,75.8
20250630,1,105,780,300,500,405,0,0,1638.0
20250630,2,105,794,300,0,439,0,0,1667.4
20250630,3,105,1285,300,0,414,0,0,2698.5
20250630,4,105,622,300,1000,355,0,0,1306.2
20250630,1,106,792,300,1000,425,0,0,2692.8
20250630,2,106,1534,300,0,232,0,0,5215.6
20250630,3,106,1055,300,0,221,0,0,3587.0
20250630,4,106,632,300,1000,210,0,0,2148.8
20250630,1,107,1253,300,0,228,0,0,1503.6
20250630,2,107,746,300,500,477,0,0,895.2
20250630,3,107,1777,300,1000,477,0,0,2132.4
20250630,4,107,1515,300,1000,481,0,0,1818.0
20250630,1,108,1053,300,0,454,0,0,1895.4
20250630,2,108,489,300,500,462,0,0,880.2
20250630,3,108,1325,300,0,241,0,0,2385.0
20250630,4,108,403,300,500,260,0,0,725.4
20250630,1,109,1497,300,0,228,0,0,6736.5
20250630,2,109,1278,300,0,218,0,0,5751.0
20250630,3,109,1513,300,500,224,0,0,6808.5
20250630,4,109,1625,300,0,445,0,0,7312.5
20250630,1,110,1306,300,1000,447,0,0,3591.5
20250630,2,110,816,300,0,485,0,0,2244.0
20250630,3,110,1603,300,1000,486,0,0,4408.25
20250630,4,110,913,300,0,417,0,0,2510.75
20250630,1,111,1409,300,500,224,0,0,4367.9
20250630,2,111,1921,300,0,401,0,0,5955.1
20250630,3,111,1279,300,500,379,0,0,3964.9
20250630,4,111,1776,300,0,357,0,0,5505.6
20250630,1,112,1193,300,0,210,0,0,6680.8
20250630,2,112,470,300,1000,252,0,0,2632.0
20250630,3,112,406,300,1000,233,0,0,2273.6
20250630,4,112,670,300,0,356,0,0,3752.0
20250630,1,113,1891,300,500,307,0,0,1607.35
20250630,2,113,852,300,500,369,0,0,724.2
20250630,3,113,1931,300,0,246,0,0,1641.35
20250630,4,113,779,300,0,437,0,0,662.15
20250630,1,114,1621,300,1000,474,0,0,2269.4
20250630,2,114,585,300,1000,311,0,0,819.0
20250630,3,114,1967,300,0,265,0,0,2753.8
20250630,4,114,752,300,0,439,0,0,1052.8
20250630,1,115,1478,300,0,432,0,0,3399.4
20250630,2,115,356,300,500,472,0,0,818.8
20250630,3,115,1302,300,500,213,0,0,2994.6
20250630,4,115,1978,300,500,244,0,0,4549.4
20250731,1,101,652,800,0,573,1,0,260.8
20250731,2,101,1251,800,1000,895,0,0,500.4
20250731,3,101,915,800,1000,773,0,0,366.0
20250731,4,101,1308,800,500,1223,0,0,523.2
20250731,1,102,210,800,500,954,1,0,115.5
20250731,2,102,398,800,500,781,1,0,218.9
20250731,3,102,807,800,1000,666,0,0,443.85
20250731,4,102,708,800,1000,836,1,0,389.4
20250731,1,103,796,800,1000,632,1,0,159.2
20250731,2,103,564,800,1000,1227,1,0,112.8
20250731,3,103,413,800,0,747,1,0,82.6
20250731,4,103,475,800,0,762,1,0,95.0
20250731,1,104,662,800,500,1091,1,0,66.2
20250731,2,104,863,800,0,1031,0,0,86.3
20250731,3,104,730,800,1000,645,1,0,73.0
20250731,4,104,1197,800,1000,727,0,0,119.7
20250731,1,105,746,300,500,379,0,0,1566.6
20250731,2,105,762,300,500,239,0,0,1600.2
20250731,3,105,1955,300,1000,335,0,0,4105.5
20250731,4,105,418,300,1000,365,0,0,877.8
20250731,1,106,1740,300,1000,367,0,0,5916.0
20250731,2,106,1856,300,500,359,0,0,6310.4
20250731,3,106,1264,300,500,383,0,0,4297.6
20250731,4,106,1888,300,0,225,0,0,6419.2
20250731,1,107,1672,300,1000,338,0,0,2006.4
20250731,2,107,659,300,1000,291,0,0,790.8
20250731,3,107,537,300,1000,384,0,0,644.4
20250731,4,107,1687,300,1000,360,0,0,2024.4
20250731,1,108,999,300,0,337,0,0,1798.2
20250731,2,108,457,300,0,480,0,0,822.6
20250731,3,108,920,300,0,456,0,0,1656.0
20250731,4,108,574,300,1000,417,0,0,1033.2
20250731,1,109,1079,300,0,469,0,0,4855.5
20250731,2,109,879,300,0,486,0,0,3955.5
20250731,3,109,1248,300,0,285,0,0,5616.0
20250731,4,109,355,300,500,220,0,0,1597.5
20250731,1,110,1636,300,0,318,0,0,4499.0
20250731,2,110,489,300,1000,314,0,0,1344.75
20250731,3,110,1960,300,0,486,0,0,5390.0
20250731,4,110,1777,300,0,421,0,0,4886.75
20250731,1,111,1934,300,0,397,0,0,5995.4
20250731,2,111,1835,300,0,341,0,0,5688.5
20250731,3,111,776,300,500,427,0,0,2405.6
20250731,4,111,591,300,0,311,0,0,1832.1
20250731,1,112,1340,300,0,486,0,0,7504.0
20250731,2,112,666,300,0,211,0,0,3729.6
20250731,3,112,1481,300,500,338,0,0,8293.6
20250731,4,112,1386,300,500,430,0,0,7761.6
20250731,1,113,585,300,500,275,0,0,497.25
20250731,2,113,1795,300,500,260,0,0,1525.75
20250731,3,113,1938,300,1000,316,0,0,1647.3
20250731,4,113,364,300,0,455,0,0,309.4
20250731,1,114,1033,300,1000,437,0,0,1446.2
20250731,2,114,785,300,1000,392,0,0,1099.0
20250731,3,114,444,300,0,218,0,0,621.6
20250731,4,114,900,300,0,439,0,0,1260.0
20250731,1,115,853,300,1000,304,0,0,1961.9
20250731,2,115,737,300,0,374,0,0,1695.1
20250731,3,115,1011,300,1000,415,0,0,2325.3
20250731,4,115,1447,300,500,382,0,0,3328.1
20250831,1,101,1108,800,1000,1127,0,0,443.2
20250831,2,101,256,800,1000,1116,1,0,102.4
20250831,3,101,1072,800,0,557,0,0,428.8
20250831,4,101,757,800,1000,611,1,0,302.8
20250831,1,102,769,800,0,718,1,0,422.95
20250831,2,102,1111,800,0,1254,0,0,611.05
20250831,3,102,768,800,0,1065,1,0,422.4
20250831,4,102,1199,800,500,1182,0,0,659.45
20250831,1,103,781,800,0,819,1,0,156.2
20250831,2,103,1096,800,0,1015,0,0,219.2
20250831,3,103,981,800,0,902,0,0,196.2
20250831,4,103,1138,800,1000,674,0,0,227.6
20250831,1,104,362,800,500,1182,1,0,36.2
20250831,2,104,1203,800,500,1139,0,0,120.3
20250831,3,104,865,800,500,1240,0,0,86.5
20250831,4,104,1227,800,1000,848,0,0,122.7
20250831,1,105,1422,300,0,291,0,0,2986.2
20250831,2,105,1454,300,1000,296,0,0,3053.4
20250831,3,105,911,300,0,346,0,0,1913.1
20250831,4,105,1090,300,0,385,0,0,2289.0
20250831,1,106,863,300,0,413,0,0,2934.2
20250831,2,106,1587,300,1000,258,0,0,5395.8
20250831,3,106,774,300,500,402,0,0,2631.6
20250831,4,106,702,300,0,387,0,0,2386.8
20250831,1,107,629,300,0,409,0,0,754.8
20250831,2,107,1530,300,0,244,0,0,1836.0
20250831,3,107,1503,300,0,214,0,0,1803.6
20250831,4,107,1780,300,0,269,0,0,2136.0
20250831,1,108,633,300,0,291,0,0,1139.4
20250831,2,108,909,300,500,468,0,0,1636.2
20250831,3,108,1069,300,1000,336,0,0,1924.2
20250831,4,108,1978,300,1000,229,0,0,3560.4
20250831,1,109,1715,300,500,240,0,0,7717.5
20250831,2,109,1301,300,1000,319,0,0,5854.5
20250831,3,109,957,300,500,326,0,0,4306.5
20250831,4,109,1556,300,0,371,0,0,7002.0
20250831,1,110,552,300,1000,401,0,0,1518.0
20250831,2,110,1862,300,500,313,0,0,5120.5
20250831,3,110,1687,300,1000,347,0,0,4639.25
20250831,4,110,1961,300,1000,420,0,0,5392.75
20250831,1,111,1168,300,500,438,0,0,3620.8
20250831,2,111,1823,300,1000,317,0,0,5651.3
20250831,3,111,865,300,1000,482,0,0,2681.5
20250831,4,111,445,300,500,245,0,0,1379.5
20250831,1,112,1374,300,500,447,0,0,7694.4
20250831,2,112,636,300,1000,297,0,0,3561.6
20250831,3,112,1006,300,0,229,0,0,5633.6
20250831,4,112,1094,300,0,290,0,0,6126.4
20250831,1,113,1626,300,1000,358,0,0,1382.1
20250831,2,113,1565,300,1000,488,0,0,1330.25
20250831,3,113,1308,300,500,293,0,0,1111.8
20250831,4,113,914,300,0,256,0,0,776.9
20250831,1,114,1232,300,0,402,0,0,1724.8
20250831,2,114,1484,300,500,403,0,0,2077.6
20250831,3,114,1198,300,0,376,0,0,1677.2
20250831,4,114,1448,300,1000,429,0,0,2027.2
20250831,1,115,825,300,1000,429,0,0,1897.5
20250831,2,115,914,300,0,227,0,0,2102.2
20250831,3,115,1989,300,1000,249,0,0,4574.7
20250831,4,115,1199,300,1000,266,0,0,2757.7
20250930,1,101,276,800,0,656,1,0,110.4
20250930,2,101,379,800,500,717,1,0,151.6
20250930,3,101,597,800,0,931,1,0,238.8
20250930,4,101,588,800,0,714,1,0,235.2
20250930,1,102,240,800,0,618,1,0,132.0
20250930,2,102,429,800,500,1021,1,0,235.95
20250930,3,102,1020,800,500,721,0,0,561.0
20250930,4,102,1289,800,500,787,0,0,708.95
20250930,1,103,1220,800,500,807,0,0,244.0
20250930,2,103,792,800,500,650,1,0,158.4
20250930,3,103,1004,800,0,787,0,0,200.8
20250930,4,103,766,800,0,836,1,0,153.2
20250930,1,104,1136,800,500,789,0,0,113.6
20250930,2,104,1271,800,0,768,0,0,127.1
20250930,3,104,1127,800,0,1008,0,0,112.7
20250930,4,104,1134,800,0,1012,0,0,113.4
20250930,1,105,1022,300,500,481,0,0,2146.2
20250930,2,105,1218,300,1000,482,0,0,2557.8
20250930,3,105,856,300,0,436,0,0,1797.6
20250930,4,105,1461,300,500,408,0,0,3068.1
20250930,1,106,1874,300,1000,396,0,0,6371.6
20250930,2,106,489,300,1000,392,0,0,1662.6
20250930,3,106,638,300,500,474,0,0,2169.2
20250930,4,106,1142,300,0,403,0,0,3882.8
20250930,1,107,1578,300,0,426,0,0,1893.6
20250930,2,107,1855,300,1000,246,0,0,2226.0
20250930,3,107,1219,300,500,387,0,0,1462.8
20250930,4,107,1212,300,0,375,0,0,1454.4
20250930,1,108,1155,300,500,248,0,0,2079.0
20250930,2,108,1425,300,500,444,0,0,2565.0
20250930,3,108,1343,300,1000,263,0,0,2417.4
20250930,4,108,1335,300,0,235,0,0,2403.0
20250930,1,109,358,300,0,393,0,0,1611.0
20250930,2,109,1362,300,0,379,0,0,6129.0
20250930,3,109,469,300,500,449,0,0,2110.5
20250930,4,109,1867,300,0,444,0,0,8401.5
20250930,1,110,734,300,1000,254,0,0,2018.5
20250930,2,110,613,300,0,427,0,0,1685.75
20250930,3,110,1991,300,500,388,0,0,5475.25
20250930,4,110,1521,300,0,387,0,0,4182.75
20250930,1,111,1070,300,1000,258,0,0,3317.0
20250930,2,111,974,300,500,326,0,0,3019.4
20250930,3,111,724,300,0,219,0,0,2244.4
20250930,4,111,1150,300,500,329,0,0,3565.0
20250930,1,112,794,300,0,378,0,0,4446.4
20250930,2,112,1738,300,500,220,0,0,9732.8
20250930,3,112,668,300,500,262,0,0,3740.8
20250930,4,112,619,300,1000,245,0,0,3466.4
20250930,1,113,842,300,0,477,0,0,715.7
20250930,2,113,379,300,0,225,0,0,322.15
20250930,3,113,1362,300,500,297,0,0,1157.7
20250930,4,113,1569,300,500,228,0,0,1333.65
20250930,1,114,910,300,0,227,0,0,1274.0
20250930,2,114,929,300,500,263,0,0,1300.6
20250930,3,114,1059,300,0,346,0,0,1482.6
20250930,4,114,1105,300,0,422,0,0,1547.0
20250930,1,115,1877,300,0,416,0,0,4317.1
20250930,2,115,855,300,0,354,0,0,1966.5
20250930,3,115,1546,300,1000,216,0,0,3555.8
20250930,4,115,892,300,500,211,0,0,2051.6
20251031,1,101,614,800,0,557,1,0,245.6
20251031,2,101,224,800,1000,888,1,0,89.6
20251031,3,101,1341,800,0,709,0,0,536.4
20251031,4,101,872,800,0,1215,0,0,348.8
20251031,1,102,464,800,1000,881,1,0,255.2
20251031,2,102,651,800,1000,854,1,0,358.05
20251031,3,102,902,800,500,857,0,0,496.1
20251031,4,102,332,800,1000,631,1,0,182.6
20251031,1,103,931,800,1000,1221,0,0,186.2
20251031,2,103,891,800,500,763,0,0,178.2
20251031,3,103,418,800,500,877,1,0,83.6
20251031,4,103,399,800,0,1194,1,0,79.8
20251031,1,104,1032,800,1000,616,0,0,103.2
20251031,2,104,705,800,0,1115,1,0,70.5
20251031,3,104,1381,800,0,977,0,0,138.1
20251031,4,104,567,800,1000,1049,1,0,56.7
20251031,1,105,634,300,0,306,0,0,1331.4
20251031,2,105,1664,300,0,268,0,0,3494.4
20251031,3,105,871,300,0,388,0,0,1829.1
20251031,4,105,1516,300,0,332,0,0,3183.6
20251031,1,106,1317,300,500,351,0,0,4477.8
20251031,2,106,939,300,1000,342,0,0,3192.6
20251031,3,106,790,300,0,442,0,0,2686.0
20251031,4,106,1584,300,0,271,0,0,5385.6
20251031,1,107,579,300,0,251,0,0,694.8
20251031,2,107,1254,300,500,377,0,0,1504.8
20251031,3,107,1511,300,500,298,0,0,1813.2
20251031,4,107,1717,300,0,475,0,0,2060.4
20251031,1,108,1992,300,0,233,0,0,3585.6
20251031,2,108,1864,300,0,327,0,0,3355.2
20251031,3,108,1729,300,0,485,0,0,3112.2
20251031,4,108,418,300,1000,449,0,0,752.4
20251031,1,109,1827,300,500,377,0,0,8221.5
20251031,2,109,443,300,0,410,0,0,1993.5
20251031,3,109,864,300,0,320,0,0,3888.0
20251031,4,109,791,300,1000,284,0,0,3559.5
20251031,1,110,864,300,0,440,0,0,2376.0
20251031,2,110,1883,300,1000,374,0,0,5178.25
20251031,3,110,867,300,0,253,0,0,2384.25
20251031,4,110,1906,300,0,386,0,0,5241.5
20251031,1,111,1299,300,0,256,0,0,4026.9
20251031,2,111,1254,300,1000,410,0,0,3887.4
20251031,3,111,839,300,500,254,0,0,2600.9
20251031,4,111,1391,300,0,447,0,0,4312.1
20251031,1,112,1388,300,1000,468,0,0,7772.8
20251031,2,112,1004,300,1000,239,0,0,5622.4
20251031,3,112,1582,300,0,262,0,0,8859.2
20251031,4,112,1887,300,500,271,0,0,10567.2
20251031,1,113,379,300,0,374,0,0,322.15
20251031,2,113,472,300,1000,269,0,0,401.2
20251031,3,113,637,300,500,354,0,0,541.45
20251031,4,113,1218,300,1000,470,0,0,1035.3
20251031,1,114,1027,300,500,322,0,0,1437.8
20251031,2,114,1479,300,1000,243,0,0,2070.6
20251031,3,114,689,300,500,479,0,0,964.6
20251031,4,114,1689,300,0,277,0,0,2364.6
20251031,1,115,911,300,1000,388,0,0,2095.3
20251031,2,115,801,300,0,409,0,0,1842.3
20251031,3,115,1125,300,500,391,0,0,2587.5
20251031,4,115,1907,300,1000,449,0,0,4386.1
20251130,1,101,705,800,500,1944,1,0,282.0
20251130,2,101,183,800,500,1205,1,0,73.2
20251130,3,101,572,800,0,1247,1,0,228.8
20251130,4,101,634,800,500,1434,1,0,253.6
20251130,1,102,463,800,0,1805,1,0,254.65
20251130,2,102,689,800,500,988,1,0,378.95
20251130,3,102,672,800,1000,1519,1,0,369.6
20251130,4,102,545,800,500,1674,1,0,299.75
20251130,1,103,747,800,500,1915,1,0,149.4
20251130,2,103,569,800,500,1773,1,0,113.8
20251130,3,103,123,800,0,1769,1,0,24.6
20251130,4,103,367,800,0,1379,1,0,73.4
20251130,1,104,464,800,0,1074,1,0,46.4
20251130,2,104,554,800,500,1458,1,0,55.4
20251130,3,104,267,800,0,874,1,0,26.7
20251130,4,104,289,800,0,1982,1,0,28.9
20251130,1,105,336,300,500,377,0,0,705.6
20251130,2,105,491,300,500,494,0,0,1031.1
20251130,3,105,854,300,500,711,0,0,1793.4
20251130,4,105,415,300,1000,623,0,0,871.5
20251130,1,106,451,300,1000,513,0,0,1533.4
20251130,2,106,243,300,500,367,1,0,826.2
20251130,3,106,354,300,1000,473,0,0,1203.6
20251130,4,106,256,300,0,613,1,0,870.4
20251130,1,107,723,300,0,580,0,0,867.6
20251130,2,107,440,300,1000,405,0,0,528.0
20251130,3,107,857,300,0,390,0,0,1028.4
20251130,4,107,890,300,0,498,0,0,1068.0
20251130,1,108,1045,300,0,475,0,0,1881.0
20251130,2,108,948,300,0,607,0,0,1706.4
20251130,3,108,379,300,500,350,0,0,682.2
20251130,4,108,998,300,500,590,0,0,1796.4
20251130,1,109,342,300,500,347,0,0,1539.0
20251130,2,109,1099,300,1000,639,0,0,4945.5
20251130,3,109,944,300,500,424,0,0,4248.0
20251130,4,109,253,300,1000,577,1,0,1138.5
20251130,1,110,431,300,500,672,0,0,1185.25
20251130,2,110,646,300,1000,643,0,0,1776.5
20251130,3,110,219,300,0,761,1,0,602.25
20251130,4,110,685,300,0,475,0,0,1883.75
20251130,1,111,641,300,1000,775,0,0,1987.1
20251130,2,111,617,300,500,644,0,0,1912.7
20251130,3,111,442,300,1000,752,0,0,1370.2
20251130,4,111,197,300,500,430,1,0,610.7
20251130,1,112,652,300,0,729,0,0,3651.2
20251130,2,112,1029,300,500,741,0,0,5762.4
20251130,3,112,210,300,500,486,1,0,1176.0
20251130,4,112,396,300,500,688,0,0,2217.6
20251130,1,113,673,300,0,591,0,0,572.05
20251130,2,113,1085,300,0,504,0,0,922.25
20251130,3,113,829,300,0,430,0,0,704.65
20251130,4,113,1068,300,0,482,0,0,907.8
20251130,1,114,1019,300,0,554,0,0,1426.6
20251130,2,114,904,300,500,657,0,0,1265.6
20251130,3,114,657,300,0,548,0,0,919.8
20251130,4,114,254,300,500,545,1,0,355.6
20251130,1,115,409,300,0,449,0,0,940.7
20251130,2,115,475,300,1000,522,0,0,1092.5
20251130,3,115,310,300,0,494,0,0,713.0
20251130,4,115,528,300,1000,374,0,0,1214.4
20251231,1,101,163,800,1000,1866,1,0,65.2
20251231,2,101,555,800,0,1442,1,0,222.0
20251231,3,101,728,800,1000,1736,1,0,291.2
20251231,4,101,695,800,1000,1949,1,0,278.0
20251231,1,102,300,800,500,1983,1,0,165.0
20251231,2,102,396,800,0,1732,1,0,217.8
20251231,3,102,515,800,0,1463,1,0,283.25
20251231,4,102,590,800,500,1344,1,0,324.5
20251231,1,103,207,800,0,1632,1,0,41.4
20251231,2,103,417,800,0,1843,1,0,83.4
20251231,3,103,718,800,0,1665,1,0,143.6
20251231,4,103,374,800,0,1491,1,0,74.8
20251231,1,104,723,800,0,1003,1,0,72.3
20251231,2,104,762,800,0,1172,1,0,76.2
20251231,3,104,583,800,0,1790,1,0,58.3
20251231,4,104,338,800,1000,1976,1,0,33.8
20251231,1,105,870,300,0,618,0,0,1827.0
20251231,2,105,879,300,0,376,0,0,1845.9
20251231,3,105,950,300,0,407,0,0,1995.0
20251231,4,105,1092,300,0,370,0,0,2293.2
20251231,1,106,434,300,0,560,0,0,1475.6
20251231,2,106,605,300,0,349,0,0,2057.0
20251231,3,106,898,300,0,443,0,0,3053.2
20251231,4,106,304,300,500,404,0,0,1033.6
20251231,1,107,274,300,0,444,1,0,328.8
20251231,2,107,636,300,0,640,0,0,763.2
20251231,3,107,520,300,0,601,0,0,624.0
20251231,4,107,392,300,0,411,0,0,470.4
20251231,1,108,243,300,0,445,1,0,437.4
20251231,2,108,810,300,1000,552,0,0,1458.0
20251231,3,108,231,300,0,417,1,0,415.8
20251231,4,108,584,300,0,738,0,0,1051.2
20251231,1,109,468,300,0,633,0,0,2106.0
20251231,2,109,706,300,1000,620,0,0,3177.0
20251231,3,109,641,300,0,339,0,0,2884.5
20251231,4,109,198,300,0,629,1,0,891.0
20251231,1,110,911,300,0,762,0,0,2505.25
20251231,2,110,616,300,500,713,0,0,1694.0
20251231,3,110,431,300,0,756,0,0,1185.25
20251231,4,110,540,300,0,451,0,0,1485.0
20251231,1,111,438,300,1000,386,0,0,1357.8
20251231,2,111,273,300,500,463,1,0,846.3
20251231,3,111,747,300,500,531,0,0,2315.7
20251231,4,111,322,300,0,544,0,0,998.2
20251231,1,112,897,300,0,738,0,0,5023.2
20251231,2,112,969,300,1000,340,0,0,5426.4
20251231,3,112,735,300,0,574,0,0,4116.0
20251231,4,112,402,300,0,714,0,0,2251.2
20251231,1,113,252,300,0,615,1,0,214.2
20251231,2,113,932,300,0,721,0,0,792.2
20251231,3,113,806,300,0,462,0,0,685.1
20251231,4,113,996,300,0,416,0,0,846.6
20251231,1,114,422,300,0,386,0,0,590.8
20251231,2,114,942,300,0,347,0,0,1318.8
20251231,3,114,868,300,0,415,0,0,1215.2
20251231,4,114,978,300,0,580,0,0,1369.2
20251231,1,115,348,300,500,419,0,0,800.4
20251231,2,115,700,300,1000,407,0,0,1610.0
20251231,3,115,358,300,0,732,0,0,823.4
20251231,4,115,291,300,0,386,1,0,669.3
